road_link_id,from_node_id,to_node_id,time_period,volume,CA,CD,queue,queue_percentage,travel_time,waiting_time_in_sec,speed,notes
65,21,22,0917:00_0918:00,28.000,5460.000,5431.000,0.000,0.000,1.002,0.107,119.786,simulation-based
65,21,22,0918:00_0919:00,28.000,5488.000,5459.000,1.000,0.250,1.002,0.115,119.770,simulation-based
65,21,22,0919:00_0920:00,26.000,5514.000,5485.000,3.000,0.750,1.001,0.034,119.931,simulation-based
65,21,22,0920:00_0921:00,28.000,5543.000,5513.000,1.000,0.250,1.001,0.065,119.871,simulation-based
65,21,22,0921:00_0922:00,29.000,5574.000,5542.000,1.000,0.250,1.003,0.160,119.681,simulation-based
65,21,22,0922:00_0923:00,29.000,5599.000,5571.000,3.000,0.750,1.001,0.037,119.926,simulation-based
65,21,22,0923:00_0924:00,27.000,5626.000,5598.000,1.000,0.250,1.001,0.034,119.931,simulation-based
65,21,22,0924:00_0925:00,26.000,5655.000,5624.000,2.000,0.500,1.004,0.231,119.540,simulation-based
65,21,22,0925:00_0926:00,28.000,5681.000,5652.000,3.000,0.750,1.001,0.071,119.857,simulation-based
65,21,22,0926:00_0927:00,28.000,5709.000,5680.000,1.000,0.250,1.001,0.063,119.875,simulation-based
65,21,22,0927:00_0928:00,28.000,5741.000,5708.000,1.000,0.250,1.003,0.200,119.601,simulation-based
65,21,22,0928:00_0929:00,30.000,5766.000,5738.000,3.000,0.750,1.001,0.037,119.926,simulation-based
65,21,22,0929:00_0930:00,27.000,5793.000,5765.000,1.000,0.250,1.001,0.069,119.862,simulation-based
65,21,22,0930:00_0931:00,27.000,5822.000,5792.000,1.000,0.250,1.003,0.200,119.601,simulation-based
65,21,22,0931:00_0932:00,27.000,5847.000,5819.000,3.000,0.750,1.001,0.069,119.862,simulation-based
65,21,22,0932:00_0933:00,28.000,5876.000,5847.000,0.000,0.000,1.001,0.036,119.929,simulation-based
65,21,22,0933:00_0934:00,29.000,5904.000,5876.000,0.000,0.000,1.002,0.148,119.704,simulation-based
65,21,22,0934:00_0935:00,25.000,5931.000,5901.000,3.000,0.750,1.003,0.167,119.668,simulation-based
65,21,22,0935:00_0936:00,30.000,5961.000,5931.000,0.000,0.000,1.002,0.107,119.786,simulation-based
65,21,22,0936:00_0937:00,30.000,5989.000,5961.000,0.000,0.000,1.001,0.037,119.926,simulation-based
65,21,22,0937:00_0938:00,26.000,6016.000,5987.000,2.000,0.500,1.000,0.000,120.000,simulation-based
65,21,22,0938:00_0939:00,29.000,6044.000,6016.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,0939:00_0940:00,27.000,6072.000,6043.000,1.000,0.250,1.002,0.115,119.770,simulation-based
65,21,22,0940:00_0941:00,26.000,6098.000,6069.000,3.000,0.750,1.001,0.034,119.931,simulation-based
65,21,22,0941:00_0942:00,29.000,6127.000,6098.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,0942:00_0943:00,29.000,6154.000,6127.000,0.000,0.000,1.002,0.148,119.704,simulation-based
65,21,22,0943:00_0944:00,25.000,6181.000,6152.000,2.000,0.500,1.001,0.034,119.931,simulation-based
65,21,22,0944:00_0945:00,29.000,6210.000,6181.000,0.000,0.000,1.001,0.069,119.862,simulation-based
65,21,22,0945:00_0946:00,29.000,6239.000,6210.000,0.000,0.000,1.002,0.107,119.786,simulation-based
65,21,22,0946:00_0947:00,27.000,6267.000,6237.000,2.000,0.500,1.000,0.000,120.000,simulation-based
65,21,22,0947:00_0948:00,30.000,6293.000,6267.000,0.000,0.000,1.001,0.036,119.929,simulation-based
65,21,22,0948:00_0949:00,26.000,6321.000,6293.000,0.000,0.000,1.002,0.111,119.778,simulation-based
65,21,22,0949:00_0950:00,25.000,6348.000,6318.000,3.000,0.750,1.001,0.074,119.852,simulation-based
65,21,22,0950:00_0951:00,29.000,6375.000,6347.000,1.000,0.250,1.001,0.067,119.867,simulation-based
65,21,22,0951:00_0952:00,28.000,6405.000,6375.000,0.000,0.000,1.002,0.143,119.715,simulation-based
65,21,22,0952:00_0953:00,28.000,6433.000,6403.000,2.000,0.500,1.000,0.000,120.000,simulation-based
65,21,22,0953:00_0954:00,30.000,6459.000,6433.000,0.000,0.000,1.001,0.034,119.931,simulation-based
65,21,22,0954:00_0955:00,25.000,6488.000,6458.000,1.000,0.250,1.005,0.286,119.431,simulation-based
65,21,22,0955:00_0956:00,27.000,6516.000,6485.000,3.000,0.750,1.002,0.115,119.770,simulation-based
65,21,22,0956:00_0957:00,31.000,6542.000,6516.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,0957:00_0958:00,25.000,6573.000,6541.000,1.000,0.250,1.002,0.111,119.778,simulation-based
65,21,22,0958:00_0959:00,30.000,6600.000,6571.000,2.000,0.500,1.000,0.000,120.000,simulation-based
65,21,22,0959:00_1000:00,29.000,6626.000,6600.000,0.000,0.000,1.001,0.069,119.862,simulation-based
65,21,22,1000:00_1001:00,25.000,6655.000,6625.000,1.000,0.250,1.002,0.148,119.704,simulation-based
65,21,22,1001:00_1002:00,27.000,6682.000,6652.000,3.000,0.750,1.001,0.074,119.852,simulation-based
65,21,22,1002:00_1003:00,30.000,6709.000,6682.000,0.000,0.000,1.001,0.071,119.857,simulation-based
65,21,22,1003:00_1004:00,27.000,6737.000,6709.000,0.000,0.000,1.001,0.069,119.862,simulation-based
65,21,22,1004:00_1005:00,26.000,6766.000,6735.000,2.000,0.500,1.001,0.037,119.926,simulation-based
65,21,22,1005:00_1006:00,29.000,6793.000,6764.000,2.000,0.500,1.002,0.103,119.793,simulation-based
65,21,22,1006:00_1007:00,28.000,6822.000,6792.000,1.000,0.250,1.002,0.148,119.704,simulation-based
65,21,22,1007:00_1008:00,27.000,6849.000,6819.000,3.000,0.750,1.000,0.000,120.000,simulation-based
65,21,22,1008:00_1009:00,30.000,6875.000,6849.000,0.000,0.000,1.002,0.125,119.751,simulation-based
65,21,22,1009:00_1010:00,25.000,6907.000,6874.000,1.000,0.250,1.001,0.080,119.840,simulation-based
65,21,22,1010:00_1011:00,30.000,6932.000,6904.000,3.000,0.750,1.001,0.038,119.923,simulation-based
65,21,22,1011:00_1012:00,27.000,6958.000,6931.000,1.000,0.250,1.001,0.063,119.875,simulation-based
65,21,22,1012:00_1013:00,27.000,6990.000,6958.000,0.000,0.000,1.003,0.200,119.601,simulation-based
65,21,22,1013:00_1014:00,29.000,7015.000,6987.000,3.000,0.750,1.001,0.071,119.857,simulation-based
65,21,22,1014:00_1015:00,28.000,7043.000,7015.000,0.000,0.000,1.001,0.065,119.871,simulation-based
65,21,22,1015:00_1016:00,28.000,7074.000,7043.000,0.000,0.000,1.003,0.160,119.681,simulation-based
65,21,22,1016:00_1017:00,29.000,7099.000,7072.000,2.000,0.500,1.001,0.074,119.852,simulation-based
65,21,22,1017:00_1018:00,26.000,7126.000,7098.000,1.000,0.250,1.000,0.000,120.000,simulation-based
65,21,22,1018:00_1019:00,28.000,7156.000,7126.000,0.000,0.000,1.004,0.231,119.540,simulation-based
65,21,22,1019:00_1020:00,27.000,7182.000,7153.000,3.000,0.750,1.002,0.111,119.778,simulation-based
65,21,22,1020:00_1021:00,27.000,7209.000,7180.000,2.000,0.500,1.002,0.129,119.742,simulation-based
65,21,22,1021:00_1022:00,28.000,7240.000,7208.000,1.000,0.250,1.008,0.462,119.084,simulation-based
65,21,22,1022:00_1023:00,27.000,7266.000,7235.000,5.000,1.250,1.000,0.000,120.000,simulation-based
65,21,22,1023:00_1024:00,31.000,7293.000,7266.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1024:00_1025:00,26.000,7321.000,7292.000,1.000,0.250,1.002,0.115,119.770,simulation-based
65,21,22,1025:00_1026:00,27.000,7347.000,7319.000,2.000,0.500,1.002,0.094,119.813,simulation-based
65,21,22,1026:00_1027:00,27.000,7379.000,7346.000,1.000,0.250,1.001,0.037,119.926,simulation-based
65,21,22,1027:00_1028:00,31.000,7406.000,7377.000,2.000,0.500,1.002,0.115,119.770,simulation-based
65,21,22,1028:00_1029:00,27.000,7432.000,7404.000,2.000,0.500,1.002,0.107,119.786,simulation-based
65,21,22,1029:00_1030:00,27.000,7460.000,7431.000,1.000,0.250,1.001,0.036,119.929,simulation-based
65,21,22,1030:00_1031:00,28.000,7488.000,7459.000,1.000,0.250,1.002,0.111,119.778,simulation-based
65,21,22,1031:00_1032:00,26.000,7515.000,7485.000,3.000,0.750,1.003,0.172,119.656,simulation-based
65,21,22,1032:00_1033:00,30.000,7544.000,7515.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1033:00_1034:00,28.000,7572.000,7543.000,1.000,0.250,1.001,0.077,119.846,simulation-based
65,21,22,1034:00_1035:00,26.000,7598.000,7569.000,3.000,0.750,1.002,0.133,119.734,simulation-based
65,21,22,1035:00_1036:00,29.000,7628.000,7598.000,0.000,0.000,1.002,0.111,119.778,simulation-based
65,21,22,1036:00_1037:00,28.000,7655.000,7626.000,2.000,0.500,1.002,0.143,119.715,simulation-based
65,21,22,1037:00_1038:00,26.000,7683.000,7652.000,3.000,0.750,1.000,0.000,120.000,simulation-based
65,21,22,1038:00_1039:00,31.000,7709.000,7683.000,0.000,0.000,1.002,0.133,119.734,simulation-based
65,21,22,1039:00_1040:00,24.000,7739.000,7707.000,2.000,0.500,1.003,0.179,119.644,simulation-based
65,21,22,1040:00_1041:00,29.000,7767.000,7736.000,3.000,0.750,1.000,0.000,120.000,simulation-based
65,21,22,1041:00_1042:00,30.000,7795.000,7766.000,1.000,0.250,1.001,0.074,119.852,simulation-based
65,21,22,1042:00_1043:00,28.000,7822.000,7794.000,1.000,0.250,1.001,0.040,119.920,simulation-based
65,21,22,1043:00_1044:00,26.000,7847.000,7820.000,2.000,0.500,1.001,0.037,119.926,simulation-based
65,21,22,1044:00_1045:00,26.000,7874.000,7846.000,1.000,0.250,1.001,0.065,119.871,simulation-based
65,21,22,1045:00_1046:00,27.000,7905.000,7873.000,1.000,0.250,1.001,0.069,119.862,simulation-based
65,21,22,1046:00_1047:00,30.000,7934.000,7903.000,2.000,0.500,1.000,0.000,120.000,simulation-based
65,21,22,1047:00_1048:00,31.000,7960.000,7934.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1048:00_1049:00,25.000,7989.000,7959.000,1.000,0.250,1.001,0.069,119.862,simulation-based
65,21,22,1049:00_1050:00,28.000,8018.000,7987.000,2.000,0.500,1.000,0.000,120.000,simulation-based
65,21,22,1050:00_1051:00,30.000,8045.000,8017.000,1.000,0.250,1.001,0.036,119.929,simulation-based
65,21,22,1051:00_1052:00,27.000,8073.000,8044.000,1.000,0.250,1.001,0.080,119.840,simulation-based
65,21,22,1052:00_1053:00,27.000,8098.000,8071.000,2.000,0.500,1.000,0.000,120.000,simulation-based
65,21,22,1053:00_1054:00,27.000,8124.000,8098.000,0.000,0.000,1.001,0.065,119.871,simulation-based
65,21,22,1054:00_1055:00,25.000,8155.000,8123.000,1.000,0.250,1.002,0.148,119.704,simulation-based
65,21,22,1055:00_1056:00,29.000,8182.000,8152.000,3.000,0.750,1.001,0.071,119.857,simulation-based
65,21,22,1056:00_1057:00,28.000,8210.000,8180.000,2.000,0.500,1.001,0.067,119.867,simulation-based
65,21,22,1057:00_1058:00,29.000,8240.000,8209.000,1.000,0.250,1.002,0.111,119.778,simulation-based
65,21,22,1058:00_1059:00,28.000,8267.000,8237.000,3.000,0.750,1.001,0.071,119.857,simulation-based
65,21,22,1059:00_1100:00,28.000,8295.000,8265.000,2.000,0.500,1.001,0.050,119.900,simulation-based
65,21,22,1100:00_1101:00,30.000,8315.000,8295.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1101:00_1102:00,20.000,8326.000,8315.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1102:00_1103:00,11.000,8331.000,8326.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1103:00_1104:00,5.000,8333.000,8331.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1104:00_1105:00,2.000,8334.000,8333.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1105:00_1106:00,1.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1106:00_1107:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1107:00_1108:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1108:00_1109:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1109:00_1110:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1110:00_1111:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1111:00_1112:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1112:00_1113:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1113:00_1114:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1114:00_1115:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1115:00_1116:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1116:00_1117:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1117:00_1118:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1118:00_1119:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1119:00_1120:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1120:00_1121:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1121:00_1122:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1122:00_1123:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1123:00_1124:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1124:00_1125:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1125:00_1126:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1126:00_1127:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1127:00_1128:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1128:00_1129:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1129:00_1130:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1130:00_1131:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1131:00_1132:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1132:00_1133:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1133:00_1134:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1134:00_1135:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1135:00_1136:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1136:00_1137:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1137:00_1138:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1138:00_1139:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1139:00_1140:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1140:00_1141:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1141:00_1142:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1142:00_1143:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1143:00_1144:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1144:00_1145:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1145:00_1146:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1146:00_1147:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1147:00_1148:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1148:00_1149:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1149:00_1150:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1150:00_1151:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1151:00_1152:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1152:00_1153:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1153:00_1154:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1154:00_1155:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1155:00_1156:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1156:00_1157:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1157:00_1158:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1158:00_1159:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1159:00_1200:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1200:00_1201:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1201:00_1202:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1202:00_1203:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1203:00_1204:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1204:00_1205:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1205:00_1206:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1206:00_1207:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1207:00_1208:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1208:00_1209:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1209:00_1210:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1210:00_1211:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1211:00_1212:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1212:00_1213:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1213:00_1214:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1214:00_1215:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1215:00_1216:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1216:00_1217:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1217:00_1218:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1218:00_1219:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1219:00_1220:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1220:00_1221:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1221:00_1222:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1222:00_1223:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1223:00_1224:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1224:00_1225:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1225:00_1226:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1226:00_1227:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1227:00_1228:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1228:00_1229:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1229:00_1230:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1230:00_1231:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1231:00_1232:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1232:00_1233:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1233:00_1234:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1234:00_1235:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1235:00_1236:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1236:00_1237:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1237:00_1238:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1238:00_1239:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1239:00_1240:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1240:00_1241:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1241:00_1242:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1242:00_1243:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1243:00_1244:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1244:00_1245:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1245:00_1246:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1246:00_1247:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1247:00_1248:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1248:00_1249:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1249:00_1250:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1250:00_1251:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1251:00_1252:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1252:00_1253:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1253:00_1254:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1254:00_1255:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1255:00_1256:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1256:00_1257:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1257:00_1258:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1258:00_1259:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
65,21,22,1259:00_1300:00,0.000,8334.000,8334.000,0.000,0.000,1.000,0.000,120.000,simulation-based
66,21,24,0600:00_0601:00,0.000,8.000,0.000,0.000,0.000,0.000,0.000,180.000,simulation-based
66,21,24,0601:00_0602:00,2.000,18.000,2.000,6.000,1.000,1.008,0.462,178.626,simulation-based
66,21,24,0602:00_0603:00,14.000,44.000,16.000,2.000,0.333,1.005,0.323,179.037,simulation-based
66,21,24,0603:00_0604:00,26.000,75.000,42.000,2.000,0.333,1.027,1.618,175.274,simulation-based
66,21,24,0604:00_0605:00,26.000,109.000,68.000,7.000,1.167,1.010,0.611,178.185,simulation-based
66,21,24,0605:00_0606:00,41.000,145.000,109.000,0.000,0.000,1.008,0.472,178.594,simulation-based
66,21,24,0606:00_0607:00,33.000,181.000,142.000,3.000,0.500,1.024,1.438,175.788,simulation-based
66,21,24,0607:00_0608:00,32.000,213.000,174.000,7.000,1.167,1.011,0.657,178.050,simulation-based
66,21,24,0608:00_0609:00,38.000,248.000,212.000,1.000,0.167,1.003,0.194,179.419,simulation-based
66,21,24,0609:00_0610:00,35.000,284.000,247.000,1.000,0.167,1.033,1.969,174.281,simulation-based
66,21,24,0610:00_0611:00,30.000,316.000,277.000,7.000,1.167,1.009,0.556,178.349,simulation-based
66,21,24,0611:00_0612:00,38.000,352.000,315.000,1.000,0.167,1.004,0.237,179.292,simulation-based
66,21,24,0612:00_0613:00,36.000,390.000,351.000,1.000,0.167,1.023,1.367,175.991,simulation-based
66,21,24,0613:00_0614:00,31.000,420.000,382.000,8.000,1.333,1.007,0.424,178.736,simulation-based
66,21,24,0614:00_0615:00,35.000,453.000,417.000,3.000,0.500,1.005,0.278,179.171,simulation-based
66,21,24,0615:00_0616:00,34.000,489.000,451.000,2.000,0.333,1.016,0.941,177.220,simulation-based
66,21,24,0616:00_0617:00,31.000,523.000,482.000,7.000,1.167,1.008,0.472,178.594,simulation-based
66,21,24,0617:00_0618:00,40.000,559.000,522.000,1.000,0.167,1.006,0.343,178.977,simulation-based
66,21,24,0618:00_0619:00,34.000,594.000,556.000,3.000,0.500,1.019,1.125,176.687,simulation-based
66,21,24,0619:00_0620:00,31.000,626.000,587.000,7.000,1.167,1.010,0.583,178.267,simulation-based
66,21,24,0620:00_0621:00,38.000,662.000,625.000,1.000,0.167,1.003,0.194,179.419,simulation-based
66,21,24,0621:00_0622:00,36.000,698.000,661.000,1.000,0.167,1.014,0.839,177.519,simulation-based
66,21,24,0622:00_0623:00,30.000,729.000,691.000,7.000,1.167,1.003,0.200,179.402,simulation-based
66,21,24,0623:00_0624:00,37.000,764.000,728.000,1.000,0.167,1.004,0.216,179.354,simulation-based
66,21,24,0624:00_0625:00,34.000,801.000,762.000,2.000,0.333,1.017,1.000,177.049,simulation-based
66,21,24,0625:00_0626:00,33.000,835.000,795.000,6.000,1.000,1.009,0.515,178.468,simulation-based
